CodeString,Name,Keywords,ID,MasterID
SB_MotifThree_diffquant.aaa,SB_MotifThree_diffquant_aaa,"symbolic,motifs",3725,883
SB_MotifThree_diffquant.aab,SB_MotifThree_diffquant_aab,"symbolic,motifs",3726,883
SB_MotifThree_diffquant.aac,SB_MotifThree_diffquant_aac,"symbolic,motifs",3727,883
SB_MotifThree_diffquant.aba,SB_MotifThree_diffquant_aba,"symbolic,motifs",3728,883
SB_MotifThree_diffquant.abb,SB_MotifThree_diffquant_abb,"symbolic,motifs",3729,883
SB_MotifThree_diffquant.abc,SB_MotifThree_diffquant_abc,"symbolic,motifs",3730,883
SB_MotifThree_diffquant.aca,SB_MotifThree_diffquant_aca,"symbolic,motifs",3731,883
SB_MotifThree_diffquant.acb,SB_MotifThree_diffquant_acb,"symbolic,motifs",3732,883
SB_MotifThree_diffquant.acc,SB_MotifThree_diffquant_acc,"symbolic,motifs",3733,883
SB_MotifThree_diffquant.baa,SB_MotifThree_diffquant_baa,"symbolic,motifs",3734,883
SB_MotifThree_diffquant.bab,SB_MotifThree_diffquant_bab,"symbolic,motifs",3735,883
SB_MotifThree_diffquant.bac,SB_MotifThree_diffquant_bac,"symbolic,motifs",3736,883
SB_MotifThree_diffquant.bba,SB_MotifThree_diffquant_bba,"symbolic,motifs",3737,883
SB_MotifThree_diffquant.bbb,SB_MotifThree_diffquant_bbb,"symbolic,motifs",3738,883
SB_MotifThree_diffquant.bbc,SB_MotifThree_diffquant_bbc,"symbolic,motifs",3739,883
SB_MotifThree_diffquant.bca,SB_MotifThree_diffquant_bca,"symbolic,motifs",3740,883
SB_MotifThree_diffquant.bcb,SB_MotifThree_diffquant_bcb,"symbolic,motifs",3741,883
SB_MotifThree_diffquant.bcc,SB_MotifThree_diffquant_bcc,"symbolic,motifs",3742,883
SB_MotifThree_diffquant.caa,SB_MotifThree_diffquant_caa,"symbolic,motifs",3743,883
SB_MotifThree_diffquant.cab,SB_MotifThree_diffquant_cab,"symbolic,motifs",3744,883
SB_MotifThree_diffquant.cac,SB_MotifThree_diffquant_cac,"symbolic,motifs",3745,883
SB_MotifThree_diffquant.cba,SB_MotifThree_diffquant_cba,"symbolic,motifs",3746,883
SB_MotifThree_diffquant.cbb,SB_MotifThree_diffquant_cbb,"symbolic,motifs",3747,883
SB_MotifThree_diffquant.cbc,SB_MotifThree_diffquant_cbc,"symbolic,motifs",3748,883
SB_MotifThree_diffquant.cca,SB_MotifThree_diffquant_cca,"symbolic,motifs",3749,883
SB_MotifThree_diffquant.ccb,SB_MotifThree_diffquant_ccb,"symbolic,motifs",3750,883
SB_MotifThree_diffquant.ccc,SB_MotifThree_diffquant_ccc,"symbolic,motifs",3751,883
SB_MotifThree_diffquant.hhh,SB_MotifThree_diffquant_hhh,"symbolic,motifs",3752,883
SB_MotifThree_diffquant.aaaa,SB_MotifThree_diffquant_aaaa,"symbolic,motifs",3753,883
SB_MotifThree_diffquant.aaab,SB_MotifThree_diffquant_aaab,"symbolic,motifs",3754,883
SB_MotifThree_diffquant.aaac,SB_MotifThree_diffquant_aaac,"symbolic,motifs",3755,883
SB_MotifThree_diffquant.aaba,SB_MotifThree_diffquant_aaba,"symbolic,motifs",3756,883
SB_MotifThree_diffquant.aabb,SB_MotifThree_diffquant_aabb,"symbolic,motifs",3757,883
SB_MotifThree_diffquant.aabc,SB_MotifThree_diffquant_aabc,"symbolic,motifs",3758,883
SB_MotifThree_diffquant.aaca,SB_MotifThree_diffquant_aaca,"symbolic,motifs",3759,883
SB_MotifThree_diffquant.aacb,SB_MotifThree_diffquant_aacb,"symbolic,motifs",3760,883
SB_MotifThree_diffquant.aacc,SB_MotifThree_diffquant_aacc,"symbolic,motifs",3761,883
SB_MotifThree_diffquant.abaa,SB_MotifThree_diffquant_abaa,"symbolic,motifs",3762,883
SB_MotifThree_diffquant.abab,SB_MotifThree_diffquant_abab,"symbolic,motifs",3763,883
SB_MotifThree_diffquant.abac,SB_MotifThree_diffquant_abac,"symbolic,motifs",3764,883
SB_MotifThree_diffquant.abba,SB_MotifThree_diffquant_abba,"symbolic,motifs",3765,883
SB_MotifThree_diffquant.abbb,SB_MotifThree_diffquant_abbb,"symbolic,motifs",3766,883
SB_MotifThree_diffquant.abbc,SB_MotifThree_diffquant_abbc,"symbolic,motifs",3767,883
SB_MotifThree_diffquant.abca,SB_MotifThree_diffquant_abca,"symbolic,motifs",3768,883
SB_MotifThree_diffquant.abcb,SB_MotifThree_diffquant_abcb,"symbolic,motifs",3769,883
SB_MotifThree_diffquant.abcc,SB_MotifThree_diffquant_abcc,"symbolic,motifs",3770,883
SB_MotifThree_diffquant.acaa,SB_MotifThree_diffquant_acaa,"symbolic,motifs",3771,883
SB_MotifThree_diffquant.acab,SB_MotifThree_diffquant_acab,"symbolic,motifs",3772,883
SB_MotifThree_diffquant.acac,SB_MotifThree_diffquant_acac,"symbolic,motifs",3773,883
SB_MotifThree_diffquant.acba,SB_MotifThree_diffquant_acba,"symbolic,motifs",3774,883
SB_MotifThree_diffquant.acbb,SB_MotifThree_diffquant_acbb,"symbolic,motifs",3775,883
SB_MotifThree_diffquant.acbc,SB_MotifThree_diffquant_acbc,"symbolic,motifs",3776,883
SB_MotifThree_diffquant.acca,SB_MotifThree_diffquant_acca,"symbolic,motifs",3777,883
SB_MotifThree_diffquant.accb,SB_MotifThree_diffquant_accb,"symbolic,motifs",3778,883
SB_MotifThree_diffquant.accc,SB_MotifThree_diffquant_accc,"symbolic,motifs",3779,883
SB_MotifThree_diffquant.baaa,SB_MotifThree_diffquant_baaa,"symbolic,motifs",3780,883
SB_MotifThree_diffquant.baab,SB_MotifThree_diffquant_baab,"symbolic,motifs",3781,883
SB_MotifThree_diffquant.baac,SB_MotifThree_diffquant_baac,"symbolic,motifs",3782,883
SB_MotifThree_diffquant.baba,SB_MotifThree_diffquant_baba,"symbolic,motifs",3783,883
SB_MotifThree_diffquant.babb,SB_MotifThree_diffquant_babb,"symbolic,motifs",3784,883
SB_MotifThree_diffquant.babc,SB_MotifThree_diffquant_babc,"symbolic,motifs",3785,883
SB_MotifThree_diffquant.baca,SB_MotifThree_diffquant_baca,"symbolic,motifs",3786,883
SB_MotifThree_diffquant.bacb,SB_MotifThree_diffquant_bacb,"symbolic,motifs",3787,883
SB_MotifThree_diffquant.bacc,SB_MotifThree_diffquant_bacc,"symbolic,motifs",3788,883
SB_MotifThree_diffquant.bbaa,SB_MotifThree_diffquant_bbaa,"symbolic,motifs",3789,883
SB_MotifThree_diffquant.bbab,SB_MotifThree_diffquant_bbab,"symbolic,motifs",3790,883
SB_MotifThree_diffquant.bbac,SB_MotifThree_diffquant_bbac,"symbolic,motifs",3791,883
SB_MotifThree_diffquant.bbba,SB_MotifThree_diffquant_bbba,"symbolic,motifs",3792,883
SB_MotifThree_diffquant.bbbb,SB_MotifThree_diffquant_bbbb,"symbolic,motifs",3793,883
SB_MotifThree_diffquant.bbbc,SB_MotifThree_diffquant_bbbc,"symbolic,motifs",3794,883
SB_MotifThree_diffquant.bbca,SB_MotifThree_diffquant_bbca,"symbolic,motifs",3795,883
SB_MotifThree_diffquant.bbcb,SB_MotifThree_diffquant_bbcb,"symbolic,motifs",3796,883
SB_MotifThree_diffquant.bbcc,SB_MotifThree_diffquant_bbcc,"symbolic,motifs",3797,883
SB_MotifThree_diffquant.bcaa,SB_MotifThree_diffquant_bcaa,"symbolic,motifs",3798,883
SB_MotifThree_diffquant.bcab,SB_MotifThree_diffquant_bcab,"symbolic,motifs",3799,883
SB_MotifThree_diffquant.bcac,SB_MotifThree_diffquant_bcac,"symbolic,motifs",3800,883
SB_MotifThree_diffquant.bcba,SB_MotifThree_diffquant_bcba,"symbolic,motifs",3801,883
SB_MotifThree_diffquant.bcbb,SB_MotifThree_diffquant_bcbb,"symbolic,motifs",3802,883
SB_MotifThree_diffquant.bcbc,SB_MotifThree_diffquant_bcbc,"symbolic,motifs",3803,883
SB_MotifThree_diffquant.bcca,SB_MotifThree_diffquant_bcca,"symbolic,motifs",3804,883
SB_MotifThree_diffquant.bccb,SB_MotifThree_diffquant_bccb,"symbolic,motifs",3805,883
SB_MotifThree_diffquant.bccc,SB_MotifThree_diffquant_bccc,"symbolic,motifs",3806,883
SB_MotifThree_diffquant.caaa,SB_MotifThree_diffquant_caaa,"symbolic,motifs",3807,883
SB_MotifThree_diffquant.caab,SB_MotifThree_diffquant_caab,"symbolic,motifs",3808,883
SB_MotifThree_diffquant.caac,SB_MotifThree_diffquant_caac,"symbolic,motifs",3809,883
SB_MotifThree_diffquant.caba,SB_MotifThree_diffquant_caba,"symbolic,motifs",3810,883
SB_MotifThree_diffquant.cabb,SB_MotifThree_diffquant_cabb,"symbolic,motifs",3811,883
SB_MotifThree_diffquant.cabc,SB_MotifThree_diffquant_cabc,"symbolic,motifs",3812,883
SB_MotifThree_diffquant.caca,SB_MotifThree_diffquant_caca,"symbolic,motifs",3813,883
SB_MotifThree_diffquant.cacb,SB_MotifThree_diffquant_cacb,"symbolic,motifs",3814,883
SB_MotifThree_diffquant.cacc,SB_MotifThree_diffquant_cacc,"symbolic,motifs",3815,883
SB_MotifThree_diffquant.cbaa,SB_MotifThree_diffquant_cbaa,"symbolic,motifs",3816,883
SB_MotifThree_diffquant.cbab,SB_MotifThree_diffquant_cbab,"symbolic,motifs",3817,883
SB_MotifThree_diffquant.cbac,SB_MotifThree_diffquant_cbac,"symbolic,motifs",3818,883
SB_MotifThree_diffquant.cbba,SB_MotifThree_diffquant_cbba,"symbolic,motifs",3819,883
SB_MotifThree_diffquant.cbbb,SB_MotifThree_diffquant_cbbb,"symbolic,motifs",3820,883
SB_MotifThree_diffquant.cbbc,SB_MotifThree_diffquant_cbbc,"symbolic,motifs",3821,883
SB_MotifThree_diffquant.cbca,SB_MotifThree_diffquant_cbca,"symbolic,motifs",3822,883
SB_MotifThree_diffquant.cbcb,SB_MotifThree_diffquant_cbcb,"symbolic,motifs",3823,883
SB_MotifThree_diffquant.cbcc,SB_MotifThree_diffquant_cbcc,"symbolic,motifs",3824,883
SB_MotifThree_diffquant.ccaa,SB_MotifThree_diffquant_ccaa,"symbolic,motifs",3825,883
SB_MotifThree_diffquant.ccab,SB_MotifThree_diffquant_ccab,"symbolic,motifs",3826,883
SB_MotifThree_diffquant.ccac,SB_MotifThree_diffquant_ccac,"symbolic,motifs",3827,883
SB_MotifThree_diffquant.ccba,SB_MotifThree_diffquant_ccba,"symbolic,motifs",3828,883
SB_MotifThree_diffquant.ccbb,SB_MotifThree_diffquant_ccbb,"symbolic,motifs",3829,883
SB_MotifThree_diffquant.ccbc,SB_MotifThree_diffquant_ccbc,"symbolic,motifs",3830,883
SB_MotifThree_diffquant.ccca,SB_MotifThree_diffquant_ccca,"symbolic,motifs",3831,883
SB_MotifThree_diffquant.cccb,SB_MotifThree_diffquant_cccb,"symbolic,motifs",3832,883
SB_MotifThree_diffquant.cccc,SB_MotifThree_diffquant_cccc,"symbolic,motifs",3833,883
SB_MotifThree_diffquant.hhhh,SB_MotifThree_diffquant_hhhh,"symbolic,motifs",3834,883
MF_AR_arcov_1.res_mu,MF_AR_arcov_1_res_mu,"model,gof",3835,884
MF_AR_arcov_1.res_std,MF_AR_arcov_1_res_std,"model,gof",3836,884
MF_AR_arcov_1.res_AC1,MF_AR_arcov_1_res_AC1,"model,gof",3837,884
MF_AR_arcov_1.res_AC2,MF_AR_arcov_1_res_AC2,"model,gof",3838,884
MF_AR_arcov_2.a2,MF_AR_arcov_2_a2,"model,fit",3839,885
MF_AR_arcov_2.a3,MF_AR_arcov_2_a3,"model,fit",3840,885
MF_AR_arcov_2.e,MF_AR_arcov_2_var,"model,fit",3841,885
MF_AR_arcov_2.res_mu,MF_AR_arcov_2_res_mu,"model,gof",3842,885
MF_AR_arcov_2.res_std,MF_AR_arcov_2_res_std,"model,gof",3843,885
MF_AR_arcov_2.res_AC1,MF_AR_arcov_2_res_AC1,"model,gof",3844,885
MF_AR_arcov_2.res_AC2,MF_AR_arcov_2_res_AC2,"model,gof",3845,885
MF_AR_arcov_3.a2,MF_AR_arcov_3_a2,"model,fit",3846,886
MF_AR_arcov_3.a3,MF_AR_arcov_3_a3,"model,fit",3847,886
MF_AR_arcov_3.a4,MF_AR_arcov_3_a4,"model,fit",3848,886
MF_AR_arcov_3.e,MF_AR_arcov_3_var,"model,fit",3849,886
MF_AR_arcov_3.res_mu,MF_AR_arcov_3_res_mu,"model,gof",3850,886
MF_AR_arcov_3.res_std,MF_AR_arcov_3_res_std,"model,gof",3851,886
MF_AR_arcov_3.res_AC1,MF_AR_arcov_3_res_AC1,"model,gof",3852,886
MF_AR_arcov_3.res_AC2,MF_AR_arcov_3_res_AC2,"model,gof",3853,886
MF_AR_arcov_4.a2,MF_AR_arcov_4_a2,"model,fit",3854,887
MF_AR_arcov_4.a3,MF_AR_arcov_4_a3,"model,fit",3855,887
MF_AR_arcov_4.a4,MF_AR_arcov_4_a4,"model,fit",3856,887
MF_AR_arcov_4.a5,MF_AR_arcov_4_a5,"model,fit",3857,887
MF_AR_arcov_4.e,MF_AR_arcov_4_var,"model,fit",3858,887
MF_AR_arcov_4.res_mu,MF_AR_arcov_4_res_mu,"model,gof",3859,887
MF_AR_arcov_4.res_std,MF_AR_arcov_4_res_std,"model,gof",3860,887
MF_AR_arcov_4.res_AC1,MF_AR_arcov_4_res_AC1,"model,gof",3861,887
MF_AR_arcov_4.res_AC2,MF_AR_arcov_4_res_AC2,"model,gof",3862,887
MF_AR_arcov_5.a2,MF_AR_arcov_5_a2,"model,fit",3863,888
MF_AR_arcov_5.a3,MF_AR_arcov_5_a3,"model,fit",3864,888
MF_AR_arcov_5.a4,MF_AR_arcov_5_a4,"model,fit",3865,888
MF_AR_arcov_5.a5,MF_AR_arcov_5_a5,"model,fit",3866,888
MF_AR_arcov_5.a6,MF_AR_arcov_5_a6,"model,fit",3867,888
MF_AR_arcov_5.e,MF_AR_arcov_5_var,"model,fit",3868,888
MF_AR_arcov_5.res_mu,MF_AR_arcov_5_res_mu,"model,gof",3869,888
MF_AR_arcov_5.res_std,MF_AR_arcov_5_res_std,"model,gof",3870,888
MF_AR_arcov_5.res_AC1,MF_AR_arcov_5_res_AC1,"model,gof",3871,888
MF_AR_arcov_5.res_AC2,MF_AR_arcov_5_res_AC2,"model,gof",3872,888
DN_SimpleFit_sin1.rmse,DN_SimpleFit_sin1_rmse,"model,gof",3873,889
DN_SimpleFit_sin1.resAC1,DN_SimpleFit_sin1_resAC1,"model",3874,889
DN_SimpleFit_sin1.resAC2,DN_SimpleFit_sin1_resAC2,"model",3875,889
DN_SimpleFit_sin1.resruns,DN_SimpleFit_sin1_resruns,"model",3876,889
DN_SimpleFit_sin2.rmse,DN_SimpleFit_sin2_rmse,"model,gof",3877,890
DN_SimpleFit_sin2.resAC1,DN_SimpleFit_sin2_resAC1,"model",3878,890
DN_SimpleFit_sin2.resAC2,DN_SimpleFit_sin2_resAC2,"model",3879,890
DN_SimpleFit_sin2.resruns,DN_SimpleFit_sin2_resruns,"model",3880,890
DN_SimpleFit_sin3.rmse,DN_SimpleFit_sin3_rmse,"model,gof",3881,891
DN_SimpleFit_sin3.resAC1,DN_SimpleFit_sin3_resAC1,"model",3882,891
DN_SimpleFit_sin3.resAC2,DN_SimpleFit_sin3_resAC2,"model",3883,891
DN_SimpleFit_sin3.resruns,DN_SimpleFit_sin3_resruns,"model",3884,891
SC_FluctAnal_2_nothing_50_logi.linfitint,SC_FluctAnal_2_nothing_50_logi_linfitint,"scaling",3885,892
SC_FluctAnal_2_nothing_50_logi.alpha,SC_FluctAnal_2_nothing_50_logi_alpha,"scaling",3886,892
SC_FluctAnal_2_nothing_50_logi.se1,SC_FluctAnal_2_nothing_50_logi_se1,"scaling",3887,892
SC_FluctAnal_2_nothing_50_logi.se2,SC_FluctAnal_2_nothing_50_logi_se2,"scaling",3888,892
SC_FluctAnal_2_nothing_50_logi.ssr,SC_FluctAnal_2_nothing_50_logi_ssr,"scaling",3889,892
SC_FluctAnal_2_nothing_50_logi.resac1,SC_FluctAnal_2_nothing_50_logi_resac1,"scaling",3890,892
SC_FluctAnal_2_nothing_50_logi.logtausplit,SC_FluctAnal_2_nothing_50_logi_logtausplit,"scaling",3891,892
SC_FluctAnal_2_nothing_50_logi.prop_r1,SC_FluctAnal_2_nothing_50_logi_prop_r1,"scaling",3892,892
SC_FluctAnal_2_nothing_50_logi.ratsplitminerr,SC_FluctAnal_2_nothing_50_logi_ratsplitminerr,"scaling",3893,892
SC_FluctAnal_2_nothing_50_logi.meanssr,SC_FluctAnal_2_nothing_50_logi_meanssr,"scaling",3894,892
SC_FluctAnal_2_nothing_50_logi.stdssr,SC_FluctAnal_2_nothing_50_logi_stdssr,"scaling",3895,892
SC_FluctAnal_2_nothing_50_logi.r1_linfitint,SC_FluctAnal_2_nothing_50_logi_r1_linfitint,"scaling",3896,892
SC_FluctAnal_2_nothing_50_logi.r1_alpha,SC_FluctAnal_2_nothing_50_logi_r1_alpha,"scaling",3897,892
SC_FluctAnal_2_nothing_50_logi.r1_se1,SC_FluctAnal_2_nothing_50_logi_r1_se1,"scaling",3898,892
SC_FluctAnal_2_nothing_50_logi.r1_se2,SC_FluctAnal_2_nothing_50_logi_r1_se2,"scaling",3899,892
SC_FluctAnal_2_nothing_50_logi.r1_ssr,SC_FluctAnal_2_nothing_50_logi_r1_ssr,"scaling",3900,892
SC_FluctAnal_2_nothing_50_logi.r1_resac1,SC_FluctAnal_2_nothing_50_logi_r1_resac1,"scaling",3901,892
SC_FluctAnal_2_nothing_50_logi.r2_linfitint,SC_FluctAnal_2_nothing_50_logi_r2_linfitint,"scaling",3902,892
SC_FluctAnal_2_nothing_50_logi.r2_alpha,SC_FluctAnal_2_nothing_50_logi_r2_alpha,"scaling",3903,892
SC_FluctAnal_2_nothing_50_logi.r2_se1,SC_FluctAnal_2_nothing_50_logi_r2_se1,"scaling",3904,892
SC_FluctAnal_2_nothing_50_logi.r2_se2,SC_FluctAnal_2_nothing_50_logi_r2_se2,"scaling",3905,892
SC_FluctAnal_2_nothing_50_logi.r2_ssr,SC_FluctAnal_2_nothing_50_logi_r2_ssr,"scaling",3906,892
SC_FluctAnal_2_nothing_50_logi.r2_resac1,SC_FluctAnal_2_nothing_50_logi_r2_resac1,"scaling",3907,892
SC_FluctAnal_2_nothing_50_logi.alpharat,SC_FluctAnal_2_nothing_50_logi_alpharat,"scaling",3908,892
SC_FluctAnal_2_endptdiff_50_logi.linfitint,SC_FluctAnal_2_endptdiff_50_logi_linfitint,"scaling",3909,893
SC_FluctAnal_2_endptdiff_50_logi.alpha,SC_FluctAnal_2_endptdiff_50_logi_alpha,"scaling",3910,893
SC_FluctAnal_2_endptdiff_50_logi.se1,SC_FluctAnal_2_endptdiff_50_logi_se1,"scaling",3911,893
SC_FluctAnal_2_endptdiff_50_logi.se2,SC_FluctAnal_2_endptdiff_50_logi_se2,"scaling",3912,893
SC_FluctAnal_2_endptdiff_50_logi.ssr,SC_FluctAnal_2_endptdiff_50_logi_ssr,"scaling",3913,893
SC_FluctAnal_2_endptdiff_50_logi.resac1,SC_FluctAnal_2_endptdiff_50_logi_resac1,"scaling",3914,893
SC_FluctAnal_2_endptdiff_50_logi.logtausplit,SC_FluctAnal_2_endptdiff_50_logi_logtausplit,"scaling",3915,893
SC_FluctAnal_2_endptdiff_50_logi.prop_r1,SC_FluctAnal_2_endptdiff_50_logi_prop_r1,"scaling",3916,893
SC_FluctAnal_2_endptdiff_50_logi.ratsplitminerr,SC_FluctAnal_2_endptdiff_50_logi_ratsplitminerr,"scaling",3917,893
SC_FluctAnal_2_endptdiff_50_logi.meanssr,SC_FluctAnal_2_endptdiff_50_logi_meanssr,"scaling",3918,893
SC_FluctAnal_2_endptdiff_50_logi.stdssr,SC_FluctAnal_2_endptdiff_50_logi_stdssr,"scaling",3919,893
SC_FluctAnal_2_endptdiff_50_logi.r1_linfitint,SC_FluctAnal_2_endptdiff_50_logi_r1_linfitint,"scaling",3920,893
SC_FluctAnal_2_endptdiff_50_logi.r1_alpha,SC_FluctAnal_2_endptdiff_50_logi_r1_alpha,"scaling",3921,893
SC_FluctAnal_2_endptdiff_50_logi.r1_se1,SC_FluctAnal_2_endptdiff_50_logi_r1_se1,"scaling",3922,893
SC_FluctAnal_2_endptdiff_50_logi.r1_se2,SC_FluctAnal_2_endptdiff_50_logi_r1_se2,"scaling",3923,893
SC_FluctAnal_2_endptdiff_50_logi.r1_ssr,SC_FluctAnal_2_endptdiff_50_logi_r1_ssr,"scaling",3924,893
SC_FluctAnal_2_endptdiff_50_logi.r1_resac1,SC_FluctAnal_2_endptdiff_50_logi_r1_resac1,"scaling",3925,893
SC_FluctAnal_2_endptdiff_50_logi.r2_linfitint,SC_FluctAnal_2_endptdiff_50_logi_r2_linfitint,"scaling",3926,893
SC_FluctAnal_2_endptdiff_50_logi.r2_alpha,SC_FluctAnal_2_endptdiff_50_logi_r2_alpha,"scaling",3927,893
SC_FluctAnal_2_endptdiff_50_logi.r2_se1,SC_FluctAnal_2_endptdiff_50_logi_r2_se1,"scaling",3928,893
SC_FluctAnal_2_endptdiff_50_logi.r2_se2,SC_FluctAnal_2_endptdiff_50_logi_r2_se2,"scaling",3929,893
SC_FluctAnal_2_endptdiff_50_logi.r2_ssr,SC_FluctAnal_2_endptdiff_50_logi_r2_ssr,"scaling",3930,893
SC_FluctAnal_2_endptdiff_50_logi.r2_resac1,SC_FluctAnal_2_endptdiff_50_logi_r2_resac1,"scaling",3931,893
SC_FluctAnal_2_endptdiff_50_logi.alpharat,SC_FluctAnal_2_endptdiff_50_logi_alpharat,"scaling",3932,893
SC_FluctAnal_2_range_50_logi.linfitint,SC_FluctAnal_2_range_50_logi_linfitint,"scaling",3933,894
SC_FluctAnal_2_range_50_logi.alpha,SC_FluctAnal_2_range_50_logi_alpha,"scaling",3934,894
SC_FluctAnal_2_range_50_logi.se1,SC_FluctAnal_2_range_50_logi_se1,"scaling",3935,894
SC_FluctAnal_2_range_50_logi.se2,SC_FluctAnal_2_range_50_logi_se2,"scaling",3936,894
SC_FluctAnal_2_range_50_logi.ssr,SC_FluctAnal_2_range_50_logi_ssr,"scaling",3937,894
SC_FluctAnal_2_range_50_logi.resac1,SC_FluctAnal_2_range_50_logi_resac1,"scaling",3938,894
SC_FluctAnal_2_range_50_logi.logtausplit,SC_FluctAnal_2_range_50_logi_logtausplit,"scaling",3939,894
SC_FluctAnal_2_range_50_logi.prop_r1,SC_FluctAnal_2_range_50_logi_prop_r1,"scaling",3940,894
SC_FluctAnal_2_range_50_logi.ratsplitminerr,SC_FluctAnal_2_range_50_logi_ratsplitminerr,"scaling",3941,894
SC_FluctAnal_2_range_50_logi.meanssr,SC_FluctAnal_2_range_50_logi_meanssr,"scaling",3942,894
SC_FluctAnal_2_range_50_logi.stdssr,SC_FluctAnal_2_range_50_logi_stdssr,"scaling",3943,894
SC_FluctAnal_2_range_50_logi.r1_linfitint,SC_FluctAnal_2_range_50_logi_r1_linfitint,"scaling",3944,894
SC_FluctAnal_2_range_50_logi.r1_alpha,SC_FluctAnal_2_range_50_logi_r1_alpha,"scaling",3945,894
SC_FluctAnal_2_range_50_logi.r1_se1,SC_FluctAnal_2_range_50_logi_r1_se1,"scaling",3946,894
SC_FluctAnal_2_range_50_logi.r1_se2,SC_FluctAnal_2_range_50_logi_r1_se2,"scaling",3947,894
SC_FluctAnal_2_range_50_logi.r1_ssr,SC_FluctAnal_2_range_50_logi_r1_ssr,"scaling",3948,894
SC_FluctAnal_2_range_50_logi.r1_resac1,SC_FluctAnal_2_range_50_logi_r1_resac1,"scaling",3949,894
SC_FluctAnal_2_range_50_logi.r2_linfitint,SC_FluctAnal_2_range_50_logi_r2_linfitint,"scaling",3950,894
SC_FluctAnal_2_range_50_logi.r2_alpha,SC_FluctAnal_2_range_50_logi_r2_alpha,"scaling",3951,894
SC_FluctAnal_2_range_50_logi.r2_se1,SC_FluctAnal_2_range_50_logi_r2_se1,"scaling",3952,894
SC_FluctAnal_2_range_50_logi.r2_se2,SC_FluctAnal_2_range_50_logi_r2_se2,"scaling",3953,894
SC_FluctAnal_2_range_50_logi.r2_ssr,SC_FluctAnal_2_range_50_logi_r2_ssr,"scaling",3954,894
SC_FluctAnal_2_range_50_logi.r2_resac1,SC_FluctAnal_2_range_50_logi_r2_resac1,"scaling",3955,894
SC_FluctAnal_2_range_50_logi.alpharat,SC_FluctAnal_2_range_50_logi_alpharat,"scaling",3956,894
SC_FluctAnal_2_std_50_logi.linfitint,SC_FluctAnal_2_std_50_logi_linfitint,"scaling",3957,895
SC_FluctAnal_2_std_50_logi.alpha,SC_FluctAnal_2_std_50_logi_alpha,"scaling",3958,895
SC_FluctAnal_2_std_50_logi.se1,SC_FluctAnal_2_std_50_logi_se1,"scaling",3959,895
SC_FluctAnal_2_std_50_logi.se2,SC_FluctAnal_2_std_50_logi_se2,"scaling",3960,895
SC_FluctAnal_2_std_50_logi.ssr,SC_FluctAnal_2_std_50_logi_ssr,"scaling",3961,895
SC_FluctAnal_2_std_50_logi.resac1,SC_FluctAnal_2_std_50_logi_resac1,"scaling",3962,895
SC_FluctAnal_2_std_50_logi.logtausplit,SC_FluctAnal_2_std_50_logi_logtausplit,"scaling",3963,895
SC_FluctAnal_2_std_50_logi.prop_r1,SC_FluctAnal_2_std_50_logi_prop_r1,"scaling",3964,895
SC_FluctAnal_2_std_50_logi.ratsplitminerr,SC_FluctAnal_2_std_50_logi_ratsplitminerr,"scaling",3965,895
SC_FluctAnal_2_std_50_logi.meanssr,SC_FluctAnal_2_std_50_logi_meanssr,"scaling",3966,895
SC_FluctAnal_2_std_50_logi.stdssr,SC_FluctAnal_2_std_50_logi_stdssr,"scaling",3967,895
SC_FluctAnal_2_std_50_logi.r1_linfitint,SC_FluctAnal_2_std_50_logi_r1_linfitint,"scaling",3968,895
SC_FluctAnal_2_std_50_logi.r1_alpha,SC_FluctAnal_2_std_50_logi_r1_alpha,"scaling",3969,895
SC_FluctAnal_2_std_50_logi.r1_se1,SC_FluctAnal_2_std_50_logi_r1_se1,"scaling",3970,895
SC_FluctAnal_2_std_50_logi.r1_se2,SC_FluctAnal_2_std_50_logi_r1_se2,"scaling",3971,895
SC_FluctAnal_2_std_50_logi.r1_ssr,SC_FluctAnal_2_std_50_logi_r1_ssr,"scaling",3972,895
SC_FluctAnal_2_std_50_logi.r1_resac1,SC_FluctAnal_2_std_50_logi_r1_resac1,"scaling",3973,895
SC_FluctAnal_2_std_50_logi.r2_linfitint,SC_FluctAnal_2_std_50_logi_r2_linfitint,"scaling",3974,895
SC_FluctAnal_2_std_50_logi.r2_alpha,SC_FluctAnal_2_std_50_logi_r2_alpha,"scaling",3975,895
SC_FluctAnal_2_std_50_logi.r2_se1,SC_FluctAnal_2_std_50_logi_r2_se1,"scaling",3976,895
SC_FluctAnal_2_std_50_logi.r2_se2,SC_FluctAnal_2_std_50_logi_r2_se2,"scaling",3977,895
SC_FluctAnal_2_std_50_logi.r2_ssr,SC_FluctAnal_2_std_50_logi_r2_ssr,"scaling",3978,895
SC_FluctAnal_2_std_50_logi.r2_resac1,SC_FluctAnal_2_std_50_logi_r2_resac1,"scaling",3979,895
SC_FluctAnal_2_std_50_logi.alpharat,SC_FluctAnal_2_std_50_logi_alpharat,"scaling",3980,895
SC_FluctAnal_2_iqr_50_logi.linfitint,SC_FluctAnal_2_iqr_50_logi_linfitint,"scaling",3981,896
SC_FluctAnal_2_iqr_50_logi.alpha,SC_FluctAnal_2_iqr_50_logi_alpha,"scaling",3982,896
SC_FluctAnal_2_iqr_50_logi.se1,SC_FluctAnal_2_iqr_50_logi_se1,"scaling",3983,896
